episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_policy_0/added_count,info/replay_shard_0/policy_policy_0/sampled_count,info/replay_shard_0/policy_policy_0/est_size_bytes,info/replay_shard_0/policy_policy_0/num_entries,info/replay_shard_0/policy_policy_1/added_count,info/replay_shard_0/policy_policy_1/sampled_count,info/replay_shard_0/policy_policy_1/est_size_bytes,info/replay_shard_0/policy_policy_1/num_entries,info/replay_shard_0/policy_policy_2/added_count,info/replay_shard_0/policy_policy_2/sampled_count,info/replay_shard_0/policy_policy_2/est_size_bytes,info/replay_shard_0/policy_policy_2/num_entries,info/learner/policy_0/mean_q,info/learner/policy_0/max_q,info/learner/policy_0/min_q,info/learner/policy_1/mean_q,info/learner/policy_1/max_q,info/learner/policy_1/min_q,info/learner/policy_2/mean_q,info/learner/policy_2/max_q,info/learner/policy_2/min_q
13.324630024144412,-359.8422098329755,-55.20237869044184,321.15,81,69920,False,716480,2885,11,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-02-27,1589763747,31.33829617500305,343.99200320243835,27017,gammaumd5,129.2.189.147,343.99200320243835,716480,11,8,6757fd6c,0,-116.19905342658362,-127.7412576979647,-125.05465417161273,4.398332152826086,4.4071757358809265,4.519122135437399,-4.449161040020799,-38.08560148535219,-12.667616165068859,17.696384828674073,5.93885070123596,2.1477040617191916,0.0,0.4,37,1857024,716480,0.0,0.0,1491,2101,45.18,61.597500000000004,0.0,0.0,0.03925,0.037662219802159905,49033,0.2,0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",22.044,143.54,152.883,172800,488960,41994920,25000,172800,488960,42292436,25000,172800,488960,42052116,25000,-0.14503813,0.9176072,-5.574207,-2.4322798,2.2320168,-97.12658,-1.0431696,2.4072628,-97.21919
5.390164691256345,-257.3126962117385,-51.63010517156683,330.94,73,70240,False,786720,2958,12,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-02-58,1589763778,31.340856075286865,375.3328592777252,27017,gammaumd5,129.2.189.147,375.3328592777252,786720,12,8,6757fd6c,0,-116.19905342658362,-125.5254963246019,-115.95383141065638,1.94405277849485,2.2887014938363137,1.918504327225186,-4.549925060257473,-38.848610258042854,-8.23156985326651,17.678565927046904,5.8700638298058765,2.1471614386264553,0.0,0.4,40,2031104,786720,0.0,0.0,1637,2101,45.052499999999995,61.6225,0.0,0.0,0.039,0.037662219802159905,49373,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",20.986,153.43,166.046,189920,534016,41994920,25000,189920,534016,42292436,25000,189920,534016,42052116,25000,-0.807691,0.8678115,-25.920542,-2.363905,3.9972978,-96.51322,-0.21893093,16.545647,-83.95341
11.852671882137656,-261.5665083900094,-49.08869387940795,372.84,73,69760,False,856480,3031,13,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-03-30,1589763810,31.16461491584778,406.497474193573,27017,gammaumd5,129.2.189.147,406.497474193573,856480,13,8,6757fd6c,0,-112.39546898022914,-123.83266123236777,-122.75595451697396,5.042362076696008,4.045994943318263,4.250367417233065,-3.5802550880587676,-29.01958181185473,-16.48885697949445,17.654128081453628,5.806824534246727,2.1432660797313634,0.0,0.4,43,2205696,856480,0.0,0.0,1782,2101,45.0375,61.7,0.0,0.0,0.03875,0.037662219802159905,49713,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",22.103,147.013,144.051,207200,579584,41994920,25000,207200,579584,42292436,25000,207200,579584,42052116,25000,-0.30465212,0.63925534,-2.7843893,-1.8780577,4.0668297,-107.240295,-1.7536649,0.8038926,-72.599304
10.19557461421936,-261.5665083900094,-64.26536159016075,358.37,72,71040,False,927520,3103,14,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-04-01,1589763841,31.36302375793457,437.86049795150757,27017,gammaumd5,129.2.189.147,437.86049795150757,927520,14,8,6757fd6c,0,-90.83888765176138,-123.83266123236777,-122.75595451697396,7.314166686730459,11.174508220438533,9.762916463815294,-3.620827250627337,-18.74404767785105,-41.90048666168237,17.618595746561954,5.74964389489918,2.1407331576698136,0.0,0.4,47,2377216,927520,0.0,0.0,1930,2101,45.17999999999999,61.727500000000006,0.0,0.0,0.03725,0.037662219802159905,50048,0.2,0.4472135954999579,"[0.0, 0.0, 0.0, 1.0, 2.0]",24.917,152.072,151.739,226080,624640,41994920,25000,226080,624640,42292436,25000,226080,624640,42052116,25000,-0.3637313,0.45415124,-5.6632943,-1.170964,6.110786,-73.877716,-1.9110906,4.8273134,-79.94898
14.688415693351985,-241.64843130880038,-99.59227400550542,227.09259259259258,108,69600,False,997120,3211,15,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-04-32,1589763872,31.248422861099243,469.1089208126068,27017,gammaumd5,129.2.189.147,469.1089208126068,997120,15,8,6757fd6c,0,-112.96906054609765,-114.6549268544962,-122.2588117873141,15.819072409688182,4.869399827284113,5.156180923649416,-10.571791608476538,-44.150236023079394,-44.870246373949485,17.640665098822108,5.706263851256632,2.150505829145801,0.0,0.4,50,2549248,997120,0.0,0.0,2074,2101,45.0375,61.8,0.0,0.0,0.03725,0.037662219802159905,50384,0.26,0.5219195340279956,"[0.0, 0.0, 0.0, 1.0, 2.0]",24.042,153.486,164.062,242240,670208,41994920,25000,242240,670208,42292436,25000,242240,670208,42052116,25000,-0.9060023,0.8925289,-15.197973,-2.492957,2.1813335,-103.45778,-4.064129,3.8741124,-110.78431
45.82894958346151,-241.64843130880038,-40.84664486178155,379.91,66,69760,False,1066880,3277,16,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-05-04,1589763904,31.201281547546387,500.3102023601532,27017,gammaumd5,129.2.189.147,500.3102023601532,1066880,16,8,6757fd6c,0,-112.96906054609765,-114.6549268544962,-122.2588117873141,15.028218855615705,15.432201441610232,15.368529286235571,-7.901884800092474,-17.67669169675411,-15.26806836493498,17.596220083316748,5.6945608907488,2.1423078461550036,0.0,0.4,54,2722304,1066880,0.0,0.0,2220,2101,45.230000000000004,61.8325,0.0,0.0,0.0385,0.037662219802159905,50722,0.2,0.4472135954999579,"[0.0, 0.0, 0.0, 1.0, 2.0]",20.936,140.058,139.341,259520,715264,41994920,25000,259520,715264,42292436,25000,259520,715264,42052116,25000,-0.09517153,2.056547,-16.635925,-1.0743403,2.6295547,-102.66025,-0.04004752,2.2384338,-8.409482
42.59452729136683,-297.3095334577374,-50.999727663337545,386.39,68,70400,False,1137280,3345,17,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-05-35,1589763935,31.269872903823853,531.580075263977,27017,gammaumd5,129.2.189.147,531.580075263977,1137280,17,8,6757fd6c,0,-111.81717742273274,-107.87370428342062,-118.0724678557211,13.859353457810357,14.203961612656713,14.53121222089976,-16.123098331093015,-12.114538513749528,-22.762090818495007,17.58718540223281,5.6544187627251565,2.1431354386839403,0.0,0.4,57,2895360,1137280,3281.735,0.0,2368,2101,45.54615384615384,61.90000000000001,0.0,0.0,0.039487179487179495,0.037662219802159905,51061,0.18,0.3841874542459709,"[0.0, 0.0, 0.0, 1.0, 1.0]",24.481,149.781,162.303,276800,760832,41994920,25000,276800,760832,42292436,25000,276800,760832,42052116,25000,-2.2559505,0.039354235,-116.62211,-0.65079254,3.8040106,-11.399328,-2.0804791,14.479078,-100.42366
27.295174535131068,-306.37608048017137,-128.42488583960514,197.45637583892616,149,70080,False,1207360,3494,18,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-06-06,1589763966,31.343334197998047,562.9234094619751,27017,gammaumd5,129.2.189.147,562.9234094619751,1207360,18,8,6757fd6c,0,-118.30303677621609,-118.46667696434693,-126.96380422792086,8.805366453559444,9.179022396526605,9.310785685045019,-19.520577162151568,-34.635944214454696,-74.26836446299889,17.56998023674098,5.624965854890067,2.142431255501638,0.0,0.4,61,3069952,1207360,0.0,0.0,2512,2101,45.065,61.915000000000006,0.0,0.0,0.0385,0.037662219802159905,51401,0.3,0.5385164807134504,"[0.0, 0.0, 0.0, 1.0, 2.0]",20.527,147.717,151.418,293760,806400,41994920,25000,293760,806400,42292436,25000,293760,806400,42052116,25000,-1.7200086,4.4405017,-67.5591,-1.3521955,12.591864,-79.3279,-4.9502244,2.958814,-113.78165
-4.043596114963293,-283.48975844634697,-145.16186481286047,105.63306451612904,248,68960,False,1276320,3742,19,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-06-38,1589763998,31.279112100601196,594.2025215625763,27017,gammaumd5,129.2.189.147,594.2025215625763,1276320,19,8,6757fd6c,0,-21.070716360739123,-132.2231257748014,-130.19591631080644,11.60259968616689,3.800109556022406,11.699874744672947,-4.136619381313039,-62.724510734154784,-78.30073469739267,17.559736114502396,5.628924481588231,2.142811859142127,0.0,0.4,64,3243520,1276320,0.0,0.0,2655,2101,45.0775,62.0,0.0,0.0,0.03775,0.037662219802159905,51740,0.16,0.463033476111609,"[0.0, 0.0, 0.0, 1.0, 2.0]",25.329,147.896,172.428,307040,852992,41994920,25000,307040,852992,42292436,25000,307040,852992,42052116,25000,-0.9519175,0.9341634,-17.405468,-5.234034,3.0605369,-126.51634,-7.1840086,19.855652,-135.12886
-102.94348944793458,-232.42095264862292,-142.72408754690338,73.1580459770115,348,68160,False,1344480,4090,20,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-07-09,1589764029,31.211366653442383,625.4138882160187,27017,gammaumd5,129.2.189.147,625.4138882160187,1344480,20,8,6757fd6c,0,-112.64962987617281,-119.7722640298307,-123.21574878878891,2.819329370666914,2.5539097605893986,-0.48630177446951706,-4.325472789370713,-42.225993109678704,-96.172621647854,17.548317033432664,5.658338483220626,2.1416874107567776,0.0,0.4,68,3417088,1344480,3581.432,11460.581,2799,2101,45.2675,62.0125,0.0,0.0,0.038,0.037662219802159905,52079,0.2,0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",20.909,160.174,154.963,323680,898560,41994920,25000,323680,898560,42292436,25000,323680,898560,42052116,25000,-0.73602325,0.44834676,-7.0893946,-3.740028,6.615294,-83.816734,-8.012176,14.738523,-113.39549
-95.66581150726417,-440.29557521734387,-121.35299896776358,76.07374631268436,339,68320,False,1412800,4429,21,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-07-40,1589764060,31.29974126815796,656.7136294841766,27017,gammaumd5,129.2.189.147,656.7136294841766,1412800,21,8,6757fd6c,0,-116.31436766761666,-212.56216804667687,-124.62455692895068,6.4884781500635,7.059662083707124,2.7176491097391846,-19.036545647535796,-25.60334989151654,-76.71310342871126,17.512442135464738,5.691009366334424,2.13946619185746,0.0,0.4,71,3590144,1412800,0.0,0.0,2940,2101,45.1425,62.1,0.0,0.0,0.04075,0.037662219802159905,52417,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",25.551,159.443,140.018,341440,943616,41994920,25000,341440,943616,42292436,25000,341440,943616,42052116,25000,-3.121004,4.2452483,-82.784996,-6.3435116,5.027779,-107.02197,-8.99212,15.823288,-133.33754
-72.24330106680284,-403.86864452715963,-129.7185298528865,96.16538461538461,260,69280,False,1482080,4689,22,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-08-12,1589764092,31.391060829162598,688.1046903133392,27017,gammaumd5,129.2.189.147,688.1046903133392,1482080,22,8,6757fd6c,0,-117.59740144022119,-202.24913567335656,-120.8108943727178,10.67818758722084,3.417427949840203,9.52322386849361,-39.33712123495718,-43.35866924664663,-47.02273937128269,17.482862943602484,5.697144150858732,2.137308552452304,0.0,0.4,75,3763200,1482080,0.0,0.0,3086,2101,45.040000000000006,62.1,0.0,0.0,0.03825,0.037662219802159905,52756,0.2,0.4472135954999579,"[0.0, 0.0, 0.0, 1.0, 2.0]",27.13,155.213,151.844,358080,989184,41994920,25000,358080,989184,42292436,25000,358080,989184,42052116,25000,-5.408811,6.5474114,-151.2374,-5.273612,4.655963,-101.13265,-5.4428368,7.9210515,-117.333664
17.023831080645316,-301.7874848009087,-128.24671687374095,146.5621301775148,169,69120,False,1551200,4858,23,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-08-43,1589764123,31.103459119796753,719.208149433136,27017,gammaumd5,129.2.189.147,719.208149433136,1551200,23,8,6757fd6c,0,-114.76039725945643,-117.51950304815546,-115.05371062736958,6.054841054060184,6.150107020434611,7.327898379182443,-24.462849101672113,-77.89718586108253,-25.886681910986322,17.46821988289998,5.687081350916326,2.136419421696918,0.0,0.4,78,3935744,1551200,0.0,0.0,3231,2101,45.065,62.17750000000001,0.0,0.0,0.03875,0.037662219802159905,53092,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",22.131,148.195,148.494,375680,1033728,41994920,25000,375680,1033728,42292436,25000,375680,1033728,42052116,25000,-5.0221486,17.806087,-128.53592,-6.092621,4.766441,-109.00793,-2.9451416,4.7769604,-83.611145
4.5232690332923084,-318.239706389606,-115.37792743745082,76.22324159021407,327,68320,False,1619520,5185,24,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-09-14,1589764154,31.250966787338257,750.4591162204742,27017,gammaumd5,129.2.189.147,750.4591162204742,1619520,24,8,6757fd6c,0,-118.7492983568615,-112.98951875581406,-120.62074473352793,5.961474398849532,6.5221165851689875,4.894658388259508,-11.071952551048893,-17.23175300244926,-87.07422188395269,17.46557383555787,5.708561701519956,2.1366827391737373,0.0,0.4,81,4107776,1619520,0.0,0.0,3371,2101,45.651282051282045,62.22564102564107,0.0,0.0,0.03871794871794873,0.037662219802159905,53428,0.28,0.4915282290977803,"[0.0, 0.0, 0.0, 1.0, 2.0]",29.78,152.845,155.628,390720,1079808,41994920,25000,390720,1079808,42292436,25000,390720,1079808,42052116,25000,-2.3491228,5.3960547,-117.40762,-4.792064,6.215223,-95.15605,-11.946094,3.1898386,-110.5873
2.1769378772005368,-327.5368153366726,-110.20219442107654,101.88257575757575,264,68320,False,1687840,5449,25,fe6b6dd268954c288c3320dc96cee22c,2020-05-18_01-09-46,1589764186,31.29344129562378,781.752557516098,27017,gammaumd5,129.2.189.147,781.752557516098,1687840,25,8,6757fd6c,0,-108.14754806125227,-118.93401628290303,-121.8863477606792,4.630202255366989,4.777048676197104,3.1791584996972233,-3.0728961221827924,-17.40117116439378,-89.72812713449997,17.459995814485485,5.71458337476132,2.1360771322849437,0.0,0.4,85,4280320,1687840,1968.031,0.0,3515,2101,45.019999999999996,62.3,0.0,0.0,0.036750000000000005,0.037662219802159905,53766,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",26.377,155.081,162.864,408160,1124864,41994920,25000,408160,1124864,42292436,25000,408160,1124864,42052116,25000,-2.553053,2.0498586,-115.814735,-2.8153844,7.930255,-97.89544,-9.199963,8.7737255,-116.80186
